OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,EmployeeID
2866,63,30,2023-10-24,5,220.9,27
2867,1151,45,2025-03-16,3,135.21,11
2868,1024,29,2025-12-06,2,80.6,13
2869,734,27,2024-08-05,4,90.0,22
2870,1546,45,2024-09-22,1,45.07,36
2871,1830,37,2024-01-07,2,36.04,26
2872,480,41,2025-01-15,1,57.31,37
2873,1844,10,2025-11-23,5,260.75,3
2874,640,47,2026-07-01,1,50.27,6
2875,979,31,2024-09-01,1,17.66,8
2876,432,47,2024-12-17,5,251.35,26
2877,434,44,2024-02-07,4,92.44,8
2878,518,6,2025-01-09,4,90.6,7
2879,1148,36,2024-10-04,3,99.87,36
2880,99,42,2026-04-27,5,132.05,14
2881,1269,24,2026-07-14,2,50.54,31
2882,669,14,2025-08-01,5,261.45,4
2883,1945,40,2026-06-05,3,100.89,14
2884,808,46,2025-05-15,1,31.77,25
2885,1558,35,2023-12-20,1,15.94,35
2886,452,47,2025-12-24,5,251.35,3
2887,1519,9,2026-08-07,2,45.2,39
2888,999,16,2024-12-31,5,286.25,14
2889,1193,20,2026-05-01,2,90.34,31
2890,1545,25,2025-12-10,1,34.53,25
2891,1920,29,2026-07-08,2,80.6,14
2892,566,16,2024-05-13,4,229.0,4
2893,562,12,2025-10-21,3,61.98,21
2894,328,39,2023-09-28,2,104.44,31
2895,548,44,2024-07-19,4,92.44,14
2896,1534,46,2023-11-21,4,127.08,33
2897,1869,28,2023-12-15,3,159.39,1
2898,77,3,2026-06-15,4,200.4,40
2899,155,44,2024-02-11,2,46.22,21
2900,623,6,2025-10-05,5,113.25,3
2901,809,29,2026-03-24,5,201.5,29
2902,1629,18,2025-01-31,3,112.77,28
2903,1737,9,2025-06-30,1,22.6,34
2904,717,9,2026-01-26,4,90.4,1
2905,1272,10,2025-06-09,2,104.3,25
2906,1201,41,2024-08-03,3,171.93,27
2907,1874,37,2025-12-15,5,90.1,40
2908,167,24,2024-01-18,2,50.54,18
2909,1663,13,2024-08-09,3,52.38,31
2910,1559,31,2024-01-18,2,35.32,20
2911,329,7,2026-05-04,5,166.7,36
2912,36,10,2024-02-03,1,52.15,9
2913,233,7,2025-10-13,4,133.36,31
2914,1453,16,2026-04-16,4,229.0,14
2915,385,1,2025-05-15,1,51.77,25
2916,401,30,2023-09-26,4,176.72,25
2917,1064,23,2026-03-06,3,91.56,29
2918,1745,26,2023-09-26,2,109.28,17
2919,1901,49,2025-07-05,4,176.72,7
2920,1757,37,2026-04-06,2,36.04,35
2921,986,33,2024-07-24,2,47.64,9
2922,605,20,2024-02-07,5,225.85,8
2923,1936,43,2023-10-23,1,47.61,21
2924,1162,40,2025-05-30,3,100.89,30
2925,542,48,2025-01-02,4,57.08,12
2926,1758,2,2026-04-07,3,161.22,39
2927,1781,2,2025-08-07,2,107.48,1
2928,840,6,2026-07-25,4,90.6,39
2929,247,28,2024-09-11,3,159.39,13
2930,1076,19,2026-08-17,4,205.32,31
2931,1593,9,2025-05-14,3,67.8,37
2932,1992,33,2025-09-12,4,95.28,39
2933,656,33,2025-10-26,2,47.64,34
2934,342,36,2026-03-29,4,133.16,26
2935,77,27,2024-10-12,4,90.0,32
2936,308,45,2025-06-26,2,90.14,10
2937,366,15,2026-05-01,1,35.02,26
2938,867,4,2026-01-23,4,191.28,19
2939,99,41,2026-05-05,4,229.24,14
2940,142,7,2024-09-19,1,33.34,25
2941,1087,14,2024-11-28,2,104.58,39
2942,1254,22,2024-02-08,2,74.64,24
2943,1808,26,2024-11-05,5,273.2,14
2944,1585,24,2025-02-03,5,126.35,22
2945,680,36,2026-05-11,2,66.58,1
2946,1379,24,2024-05-08,5,126.35,3
2947,822,48,2024-12-13,4,57.08,15
2948,165,48,2026-02-17,5,71.35,3
2949,1602,7,2024-10-14,1,33.34,17
2950,964,28,2025-06-12,5,265.65,28
2951,1043,23,2026-08-05,3,91.56,36
2952,404,47,2023-09-24,3,150.81,38
2953,824,25,2026-02-04,3,103.59,39
2954,278,1,2023-12-18,2,103.54,26
2955,1899,31,2024-03-23,4,70.64,11
2956,113,15,2025-06-02,2,70.04,37
2957,523,36,2024-06-17,2,66.58,11
2958,685,7,2026-03-04,5,166.7,35
2959,228,11,2026-04-21,2,27.98,18
2960,319,19,2023-10-20,3,153.99,7
2961,577,17,2025-06-14,4,95.52,18
2962,456,11,2024-07-16,1,13.99,40
2963,959,18,2024-04-06,1,37.59,30
2964,1782,40,2025-12-21,3,100.89,1
2965,995,32,2026-07-28,4,124.2,11
2966,1804,35,2025-09-12,5,79.7,11
2967,654,20,2024-12-05,5,225.85,2
2968,11,16,2024-10-05,4,229.0,8
2969,1007,3,2026-08-28,5,250.5,9
2970,290,22,2023-12-28,3,111.96,9
2971,1630,5,2024-02-04,4,216.92,40
2972,1735,25,2024-11-15,2,69.06,11
2973,1002,25,2026-07-13,4,138.12,26
2974,787,13,2024-11-01,3,52.38,18
2975,920,8,2026-01-11,5,89.65,24
2976,505,17,2025-06-16,1,23.88,17
2977,1420,14,2024-05-05,1,52.29,33
2978,957,38,2024-07-07,1,19.63,18
2979,320,45,2024-09-14,1,45.07,16
2980,1835,27,2026-04-30,2,45.0,4
2981,721,38,2024-02-17,3,58.89,5
2982,57,5,2025-02-11,2,108.46,4
2983,1253,2,2025-08-14,1,53.74,32
2984,1344,14,2025-07-11,3,156.87,6
2985,1635,25,2025-04-02,2,69.06,7
2986,1373,23,2024-08-16,3,91.56,2
2987,1676,8,2024-08-27,2,35.86,33
2988,672,32,2025-09-11,3,93.15,28
2989,1494,35,2024-10-17,1,15.94,38
2990,1336,23,2023-12-14,2,61.04,30
2991,2,36,2026-05-23,4,133.16,40
2992,259,28,2025-03-14,4,212.52,8
2993,1488,23,2024-07-06,5,152.6,36
2994,888,12,2026-06-12,2,41.32,8
2995,1594,2,2026-01-11,5,268.7,30
2996,1129,12,2023-10-24,1,20.66,30
2997,680,30,2023-12-31,5,220.9,6
2998,1066,20,2025-01-26,1,45.17,33
2999,1967,10,2024-03-21,5,260.75,7
3000,594,26,2025-11-12,3,163.92,7
3001,404,35,2024-03-11,1,15.94,31
3002,1862,44,2024-07-07,3,69.33,3
3003,1238,11,2025-09-20,3,41.97,7
3004,879,6,2025-11-10,3,67.95,35
3005,1863,37,2025-06-06,1,18.02,33
3006,916,28,2024-02-10,1,53.13,2
3007,833,48,2026-06-28,1,14.27,17
3008,520,4,2024-02-27,2,95.64,21
3009,1402,26,2026-06-26,4,218.56,20
3010,1792,39,2024-04-23,3,156.66,26
3011,337,1,2024-08-06,5,258.85,36
3012,1637,15,2024-02-20,5,175.1,9
3013,1257,36,2024-07-01,4,133.16,4
3014,590,47,2024-03-18,2,100.54,31
3015,1969,34,2024-09-20,1,36.89,6
3016,152,7,2024-06-19,1,33.34,33
3017,1018,30,2026-03-13,4,176.72,13
3018,1047,45,2025-02-05,4,180.28,33
3019,834,40,2024-07-01,2,67.26,23
3020,201,4,2025-09-22,1,47.82,30
3021,1950,20,2024-06-11,1,45.17,35
3022,1148,46,2025-07-24,1,31.77,17
3023,1447,31,2026-01-22,2,35.32,18
3024,312,15,2026-04-12,2,70.04,15
3025,181,4,2023-10-26,2,95.64,13
3026,777,26,2026-03-21,1,54.64,16
3027,652,41,2025-01-05,1,57.31,5
3028,540,25,2023-09-11,1,34.53,21
3029,982,21,2024-12-27,5,64.2,11
3030,1135,47,2026-07-26,5,251.35,12
3031,1148,29,2024-07-03,2,80.6,25
3032,379,13,2025-09-16,4,69.84,30
3033,1818,2,2023-11-21,3,161.22,6
3034,835,14,2026-05-22,3,156.87,15
3035,132,30,2023-10-20,1,44.18,38
3036,1644,7,2024-11-08,1,33.34,10
3037,313,10,2025-02-11,2,104.3,13
3038,808,50,2025-06-25,5,93.9,34
3039,715,14,2025-02-19,3,156.87,8
3040,1635,43,2026-07-09,4,190.44,10
3041,720,11,2026-04-20,5,69.95,34
3042,857,14,2024-10-18,2,104.58,39
3043,1610,12,2025-01-17,1,20.66,22
3044,925,12,2024-04-26,4,82.64,1
3045,167,24,2024-11-13,3,75.81,14
3046,1887,43,2025-11-12,1,47.61,27
3047,74,46,2023-12-13,1,31.77,12
3048,1623,39,2025-08-18,4,208.88,26
3049,183,32,2024-01-13,1,31.05,23
3050,699,47,2026-07-26,1,50.27,16
3051,1993,26,2024-10-12,3,163.92,34
3052,858,40,2023-09-27,4,134.52,3
3053,884,3,2026-07-06,5,250.5,11
3054,1857,43,2025-05-01,5,238.05,3
3055,471,50,2025-01-17,2,37.56,4
3056,1494,38,2025-01-29,3,58.89,7
3057,1863,17,2025-10-28,3,71.64,6
3058,1982,7,2026-06-06,3,100.02,17
3059,751,47,2026-01-26,4,201.08,2
3060,1192,32,2024-11-03,4,124.2,18
3061,629,32,2025-11-24,4,124.2,5
3062,101,23,2025-11-21,2,61.04,9
3063,1994,49,2025-09-29,1,44.18,25
3064,335,4,2023-11-17,1,47.82,26
3065,1148,10,2026-08-14,5,260.75,38
3066,718,47,2026-07-01,4,201.08,35
3067,168,27,2026-06-16,2,45.0,24
3068,588,5,2023-12-22,4,216.92,14
3069,800,41,2025-04-27,4,229.24,20
3070,1133,35,2025-08-10,3,47.82,1
3071,364,11,2026-03-25,5,69.95,16
3072,1327,38,2023-12-01,3,58.89,30
3073,1991,14,2025-08-28,3,156.87,18
3074,1253,7,2026-06-29,3,100.02,16
3075,559,46,2024-02-17,3,95.31,7
3076,1889,36,2026-01-20,1,33.29,39
3077,1698,45,2024-03-19,5,225.35,31
3078,1807,17,2024-10-30,3,71.64,13
3079,539,4,2024-07-26,4,191.28,26
3080,1542,37,2024-09-18,3,54.06,16
3081,1966,49,2026-05-13,3,132.54,2
3082,700,29,2025-03-27,4,161.2,2
3083,130,38,2025-05-11,4,78.52,8
3084,299,8,2026-07-01,4,71.72,13
3085,1423,40,2023-10-13,5,168.15,29
3086,488,8,2024-08-09,4,71.72,12
3087,512,40,2024-12-12,5,168.15,37
3088,1743,5,2025-12-27,5,271.15,34
3089,308,27,2026-09-01,2,45.0,2
3090,474,32,2025-05-24,1,31.05,22
3091,253,18,2025-11-16,5,187.95,21
3092,677,17,2026-05-04,2,47.76,29
3093,1579,2,2024-05-18,4,214.96,15
3094,344,31,2026-06-23,1,17.66,16
3095,531,27,2025-02-09,2,45.0,39
3096,1679,42,2026-02-22,1,26.41,7
3097,786,36,2025-07-09,1,33.29,11
3098,1088,42,2025-01-27,1,26.41,5
3099,563,18,2023-10-30,5,187.95,4
3100,869,48,2025-09-16,3,42.81,6
3101,276,2,2026-06-24,3,161.22,28
3102,1750,19,2024-07-10,4,205.32,1
3103,1818,16,2026-05-05,1,57.25,39
3104,819,32,2025-04-08,3,93.15,7
3105,162,6,2024-10-10,5,113.25,7
3106,505,10,2024-03-19,2,104.3,18
3107,3,3,2025-08-13,2,100.2,16
3108,653,20,2025-01-16,3,135.51,25
3109,1898,25,2026-06-11,4,138.12,18
3110,1512,13,2026-06-17,3,52.38,8
3111,400,48,2024-02-22,1,14.27,35
3112,1448,11,2025-09-17,5,69.95,12
3113,1174,42,2024-07-30,1,26.41,21
3114,758,9,2026-02-23,5,113.0,35
3115,447,27,2023-12-30,3,67.5,25
3116,1000,41,2026-02-11,2,114.62,3
3117,198,25,2025-12-24,3,103.59,21
3118,778,8,2023-09-12,1,17.93,33
3119,1283,9,2025-03-07,3,67.8,29
3120,274,8,2025-12-09,1,17.93,28
3121,11,47,2024-05-22,2,100.54,32
3122,703,15,2025-10-24,3,105.06,24
3123,831,24,2024-09-05,2,50.54,40
3124,1341,38,2025-12-10,3,58.89,33
3125,234,23,2025-07-31,1,30.52,27
3126,1844,28,2026-08-23,4,212.52,36
3127,457,19,2025-10-07,3,153.99,24
3128,1940,19,2023-11-07,5,256.65,23
3129,86,32,2025-11-05,4,124.2,18
3130,169,16,2026-07-30,5,286.25,30
3131,1129,15,2024-04-19,4,140.08,38
3132,23,19,2026-07-12,2,102.66,24
3133,1135,11,2025-06-06,1,13.99,32
3134,598,5,2024-07-29,1,54.23,27
3135,545,14,2025-05-27,3,156.87,21
3136,528,33,2024-10-25,2,47.64,11
3137,1458,24,2023-10-22,1,25.27,10
3138,452,16,2026-08-26,1,57.25,30
3139,1830,47,2023-11-02,1,50.27,35
3140,1158,14,2024-03-17,5,261.45,35
3141,1913,15,2026-03-15,2,70.04,31
3142,1117,1,2025-08-03,4,207.08,22
3143,84,25,2025-01-11,2,69.06,27
3144,1244,24,2026-08-07,3,75.81,2
3145,1106,2,2024-06-30,1,53.74,26
3146,1859,30,2026-07-29,1,44.18,25
3147,1815,37,2024-04-11,4,72.08,7
3148,553,25,2024-09-04,1,34.53,31
3149,14,41,2025-08-07,4,229.24,21
3150,1199,4,2024-10-25,3,143.46,20
3151,1072,15,2025-08-03,4,140.08,24
3152,1566,46,2023-12-28,5,158.85,39
3153,585,2,2026-08-03,4,214.96,4
3154,235,25,2025-09-09,3,103.59,20
3155,1269,3,2024-06-13,3,150.3,16
3156,980,2,2025-08-25,5,268.7,2
3157,1247,13,2025-12-02,1,17.46,5
3158,1922,7,2025-08-13,1,33.34,6
3159,1805,15,2026-06-25,4,140.08,39
3160,1301,24,2025-10-30,5,126.35,35
3161,1123,8,2025-10-27,1,17.93,24
3162,1527,35,2026-01-11,1,15.94,40
3163,560,44,2025-10-07,3,69.33,27
3164,1915,8,2026-06-10,2,35.86,39
3165,333,13,2023-11-15,3,52.38,29
3166,1800,49,2025-01-25,2,88.36,14
3167,407,20,2024-10-02,4,180.68,18
3168,948,16,2024-03-17,5,286.25,31
3169,1118,27,2024-08-11,1,22.5,21
3170,1385,24,2024-10-17,2,50.54,11
3171,289,43,2026-04-03,1,47.61,35
3172,1669,39,2025-11-22,5,261.1,26
3173,660,27,2025-12-20,4,90.0,17
3174,706,27,2026-06-01,3,67.5,39
3175,842,11,2024-02-09,1,13.99,26
3176,1579,20,2024-07-12,4,180.68,25
3177,415,13,2026-04-08,1,17.46,34
3178,1574,31,2025-08-07,3,52.98,3
3179,1496,43,2023-09-25,5,238.05,36
3180,818,20,2025-10-12,3,135.51,13
3181,11,22,2024-11-30,3,111.96,15
3182,1501,46,2025-05-26,2,63.54,35
3183,1839,46,2025-03-07,4,127.08,35
3184,309,23,2025-09-21,4,122.08,31
3185,181,47,2023-09-23,3,150.81,22
3186,1129,14,2025-12-22,4,209.16,5
3187,730,39,2024-07-18,2,104.44,1
3188,1159,24,2026-03-11,4,101.08,18
3189,476,16,2025-12-03,2,114.5,36
3190,1038,13,2024-07-28,3,52.38,24
3191,912,14,2026-08-06,4,209.16,18
3192,668,34,2025-03-17,2,73.78,27
3193,569,31,2024-06-05,5,88.3,28
3194,1691,17,2025-05-27,3,71.64,21
3195,1644,2,2026-01-30,2,107.48,6
3196,1998,17,2024-10-22,5,119.4,28
3197,413,6,2026-03-01,2,45.3,28
3198,1056,49,2025-02-05,4,176.72,7
3199,1744,1,2024-02-25,1,51.77,24
3200,1441,4,2024-08-12,3,143.46,35
3201,555,49,2024-11-23,5,220.9,26
3202,1585,50,2026-07-23,3,56.34,26
3203,1665,24,2025-12-06,2,50.54,25
3204,300,1,2025-07-11,3,155.31,23
3205,202,43,2024-07-30,5,238.05,6
3206,144,39,2024-08-04,3,156.66,24
3207,198,38,2023-10-07,2,39.26,31
3208,463,28,2024-04-13,4,212.52,3
3209,826,38,2025-10-07,2,39.26,23
3210,362,40,2026-03-06,1,33.63,39
3211,262,50,2026-08-01,5,93.9,15
3212,707,50,2025-08-10,1,18.78,37
3213,1536,45,2026-05-09,3,135.21,35
3214,1735,14,2026-06-11,5,261.45,26
3215,1975,16,2025-08-06,4,229.0,35
3216,292,6,2025-06-24,5,113.25,13
3217,461,39,2026-05-16,1,52.22,27
3218,867,2,2024-01-06,5,268.7,9
3219,1215,50,2026-02-20,2,37.56,36
3220,1639,9,2024-06-01,3,67.8,21
3221,1895,6,2024-06-22,5,113.25,32
3222,1436,46,2025-11-16,5,158.85,11
3223,830,9,2025-07-27,2,45.2,24
3224,479,6,2024-04-18,2,45.3,20
3225,1846,27,2024-01-07,1,22.5,6
3226,1824,50,2024-01-09,4,75.12,21
3227,744,2,2025-06-11,2,107.48,9
3228,1842,11,2024-02-07,4,55.96,32
3229,886,29,2026-05-24,2,80.6,31
3230,1997,14,2024-01-12,5,261.45,14
3231,895,7,2026-04-20,3,100.02,38
3232,575,30,2025-05-16,5,220.9,25
3233,1446,17,2025-11-04,5,119.4,39
3234,651,16,2024-02-16,4,229.0,27
3235,1519,40,2024-04-25,5,168.15,12
3236,1697,48,2024-10-05,1,14.27,3
3237,1449,42,2026-08-06,3,79.23,14
3238,1615,10,2025-09-12,4,208.6,5
3239,713,19,2026-08-10,1,51.33,19
3240,53,43,2026-04-03,2,95.22,4
3241,828,26,2026-08-16,4,218.56,38
3242,1207,21,2025-04-08,1,12.84,13
3243,1524,2,2025-03-24,2,107.48,15
3244,871,12,2025-03-27,4,82.64,25
3245,1073,22,2024-02-13,3,111.96,18
3246,153,35,2026-03-18,5,79.7,23
3247,162,36,2023-11-22,2,66.58,10
3248,1209,47,2023-12-13,1,50.27,2
3249,1050,47,2026-03-23,2,100.54,5
3250,137,4,2026-08-30,3,143.46,36
3251,395,48,2025-10-29,4,57.08,8
3252,931,37,2025-03-31,1,18.02,29
3253,567,24,2024-12-23,3,75.81,34
3254,193,48,2023-11-11,4,57.08,16
3255,285,45,2026-03-20,2,90.14,20
3256,1478,33,2023-10-21,4,95.28,11
3257,192,22,2024-03-22,3,111.96,23
3258,443,19,2026-06-11,1,51.33,2
3259,919,40,2024-10-06,3,100.89,8
3260,580,19,2023-09-27,1,51.33,10
3261,16,48,2024-06-29,5,71.35,33
3262,1178,34,2025-11-21,2,73.78,11
3263,11,28,2025-03-08,4,212.52,12
3264,1406,39,2026-01-27,2,104.44,29
3265,871,17,2024-02-07,4,95.52,5
3266,407,44,2024-04-21,1,23.11,23
3267,1696,31,2026-07-21,1,17.66,4
3268,1779,16,2024-05-11,1,57.25,17
3269,1264,19,2025-07-09,4,205.32,30
3270,36,18,2024-01-17,1,37.59,14
3271,714,36,2024-12-23,5,166.45,29
3272,467,11,2024-05-16,4,55.96,36
3273,34,2,2024-08-30,2,107.48,3
3274,686,43,2024-08-02,1,47.61,35
3275,992,12,2023-09-12,3,61.98,18
3276,872,29,2025-05-03,4,161.2,39
3277,624,19,2025-02-20,1,51.33,2
3278,126,30,2026-03-19,1,44.18,1
3279,154,17,2026-05-11,4,95.52,11
3280,1883,9,2025-08-31,4,90.4,15
3281,1114,23,2024-02-19,5,152.6,37
3282,397,35,2024-02-05,1,15.94,8
3283,1074,30,2023-12-14,5,220.9,30
3284,441,27,2025-08-12,2,45.0,5
3285,1981,6,2024-05-30,3,67.95,33
3286,850,36,2025-10-09,4,133.16,9
3287,1052,39,2026-06-01,4,208.88,32
3288,1269,18,2024-11-24,1,37.59,4
3289,1220,14,2024-12-03,3,156.87,31
3290,396,6,2024-04-05,1,22.65,33
3291,888,13,2024-12-13,5,87.3,32
3292,387,4,2023-11-07,3,143.46,28
3293,618,20,2025-05-27,4,180.68,12
3294,1090,15,2025-04-15,1,35.02,33
3295,1890,19,2024-04-04,3,153.99,17
3296,154,46,2024-05-31,1,31.77,19
3297,1698,35,2025-01-06,4,63.76,23
3298,1617,43,2025-01-26,3,142.83,34
3299,550,49,2023-10-13,1,44.18,10
3300,1176,2,2024-03-21,4,214.96,38
3301,1795,31,2026-09-08,5,88.3,10
3302,1013,27,2026-07-21,5,112.5,34
3303,226,49,2025-02-28,4,176.72,9
3304,22,14,2024-01-30,2,104.58,18
3305,1684,22,2025-03-03,1,37.32,23
3306,1742,35,2025-04-27,3,47.82,16
3307,45,43,2026-06-21,1,47.61,25
3308,1784,10,2026-05-24,5,260.75,37
3309,1122,4,2025-03-17,4,191.28,14
3310,535,5,2025-10-01,1,54.23,36
3311,1121,18,2023-11-21,5,187.95,20
3312,445,21,2024-11-19,3,38.52,35
3313,1456,45,2024-03-06,3,135.21,28
3314,1585,24,2024-11-10,2,50.54,23
3315,864,18,2025-12-17,5,187.95,20
3316,1272,46,2023-12-14,5,158.85,18
3317,125,43,2024-10-20,3,142.83,26
3318,1028,38,2024-01-06,1,19.63,13
3319,763,7,2024-09-13,1,33.34,17
3320,816,36,2024-04-14,2,66.58,17
3321,141,5,2024-05-26,1,54.23,30
3322,581,39,2025-07-14,1,52.22,39
3323,1606,31,2025-06-03,2,35.32,32
3324,590,39,2024-01-15,4,208.88,35
3325,987,28,2023-12-22,3,159.39,26
3326,932,15,2025-11-05,4,140.08,5
3327,62,33,2025-01-19,1,23.82,7
3328,121,40,2025-12-04,3,100.89,13
3329,1472,35,2024-08-03,3,47.82,17
3330,562,36,2025-12-31,4,133.16,26
3331,514,2,2025-04-19,5,268.7,39
3332,1384,23,2023-11-14,4,122.08,40
3333,985,9,2026-04-01,2,45.2,29
3334,1645,1,2024-07-21,3,155.31,3
3335,76,5,2025-10-04,3,162.69,22
3336,1757,44,2023-10-21,4,92.44,36
3337,1406,27,2024-11-30,5,112.5,27
3338,585,27,2024-11-28,4,90.0,9
3339,1426,21,2024-12-20,5,64.2,12
3340,909,43,2023-10-02,5,238.05,34
3341,1150,28,2026-04-04,4,212.52,28
3342,438,27,2026-08-05,3,67.5,6
3343,1734,38,2026-01-21,2,39.26,18
3344,1421,32,2024-05-20,2,62.1,1
3345,1075,19,2025-03-29,5,256.65,7
3346,1935,6,2025-05-20,3,67.95,28
3347,705,11,2026-05-21,1,13.99,23
3348,1087,33,2026-07-04,4,95.28,11
3349,1133,13,2025-10-01,5,87.3,29
3350,1342,49,2026-07-09,5,220.9,11
3351,203,49,2024-06-10,4,176.72,39
3352,1311,34,2025-05-26,2,73.78,15
3353,1402,32,2024-08-19,4,124.2,28
3354,1006,11,2026-01-24,1,13.99,9
3355,1822,35,2026-02-05,4,63.76,38
3356,281,36,2024-12-05,5,166.45,24
3357,1847,32,2024-02-02,5,155.25,40
3358,916,40,2024-10-25,2,67.26,40
3359,327,19,2025-08-27,2,102.66,34
3360,517,33,2026-09-01,4,95.28,28
3361,1080,37,2025-05-25,3,54.06,18
3362,1361,21,2024-11-22,4,51.36,27
3363,1537,9,2025-08-11,4,90.4,22
3364,1420,29,2023-11-27,4,161.2,12
3365,1326,43,2025-05-19,3,142.83,29
3366,672,47,2025-05-09,1,50.27,17
3367,802,40,2023-11-28,2,67.26,18
3368,1735,32,2024-08-10,5,155.25,26
3369,1719,19,2024-12-13,5,256.65,29
3370,1260,13,2026-08-09,2,34.92,6
3371,547,8,2025-06-24,5,89.65,21
3372,477,3,2025-03-14,1,50.1,2
3373,13,29,2026-09-08,2,80.6,31
3374,738,36,2023-10-02,2,66.58,12
3375,120,7,2024-08-14,4,133.36,10
3376,1878,32,2025-05-31,2,62.1,17
3377,570,38,2025-09-12,5,98.15,4
3378,1671,3,2024-08-02,4,200.4,16
3379,1408,48,2023-10-30,3,42.81,23
3380,1146,23,2026-08-18,5,152.6,28
3381,1106,17,2026-02-21,1,23.88,33
3382,1299,1,2025-12-21,1,51.77,28
3383,433,14,2024-05-16,4,209.16,15
3384,1235,27,2025-06-30,4,90.0,29
3385,751,26,2025-10-01,2,109.28,23
3386,219,24,2024-12-28,5,126.35,40
3387,506,28,2025-06-16,1,53.13,35
3388,871,11,2023-11-25,1,13.99,22
3389,1700,24,2025-03-30,2,50.54,31
3390,1419,22,2025-04-17,1,37.32,40
3391,640,13,2025-06-15,5,87.3,21
3392,1960,21,2026-07-30,1,12.84,2
3393,1808,42,2025-04-20,4,105.64,14
3394,952,22,2024-11-13,5,186.6,34
3395,1926,39,2023-10-25,4,208.88,15
3396,406,29,2023-09-16,2,80.6,3
3397,669,2,2026-06-20,3,161.22,23
3398,1768,25,2026-04-23,3,103.59,17
3399,1391,13,2026-04-13,2,34.92,36
3400,423,36,2024-11-14,1,33.29,28
3401,426,15,2025-09-05,4,140.08,39
3402,1529,17,2024-05-06,2,47.76,12
3403,1352,30,2024-08-27,4,176.72,13
3404,497,38,2025-10-28,5,98.15,19
3405,1649,26,2025-06-29,4,218.56,6
3406,1621,21,2026-06-25,2,25.68,40
3407,1645,47,2025-04-04,1,50.27,35
3408,118,6,2025-11-21,4,90.6,40
3409,853,48,2024-09-25,2,28.54,14
3410,1905,6,2025-05-22,2,45.3,7
3411,1156,17,2024-06-01,1,23.88,33
3412,1836,36,2023-10-13,3,99.87,8
3413,279,26,2026-07-05,3,163.92,33
3414,1916,36,2024-10-27,1,33.29,34
3415,705,14,2024-12-06,3,156.87,37
3416,1758,26,2024-10-13,5,273.2,30
3417,1252,48,2024-03-20,4,57.08,21
3418,1104,4,2023-10-13,3,143.46,29
3419,1765,4,2023-10-25,3,143.46,15
3420,1386,19,2023-11-19,5,256.65,36
3421,1280,19,2025-05-30,3,153.99,29
3422,283,22,2025-02-05,5,186.6,15
3423,819,46,2025-06-12,1,31.77,19
3424,472,39,2026-06-20,5,261.1,12
3425,424,30,2025-10-12,1,44.18,25
3426,127,7,2025-04-10,4,133.36,16
3427,643,23,2026-05-24,2,61.04,36
3428,356,16,2026-02-11,2,114.5,6
3429,1265,24,2024-05-19,3,75.81,30
3430,1595,14,2024-02-21,1,52.29,25
3431,384,36,2025-04-18,2,66.58,40
3432,1370,30,2026-06-09,2,88.36,23
3433,1801,39,2024-06-12,2,104.44,38
3434,1189,33,2023-11-29,4,95.28,40
3435,1600,6,2026-02-20,5,113.25,35
3436,1027,41,2026-06-06,2,114.62,2
3437,259,5,2025-04-08,5,271.15,15
3438,621,44,2024-04-30,4,92.44,10
3439,903,5,2025-12-23,5,271.15,20
3440,1162,45,2024-01-31,5,225.35,17
3441,927,28,2026-01-02,1,53.13,11
3442,560,5,2024-05-11,2,108.46,24
3443,63,48,2024-10-31,2,28.54,5
3444,1705,33,2025-03-21,2,47.64,11
3445,1572,27,2024-05-17,3,67.5,9
3446,1284,36,2023-12-06,5,166.45,27
3447,95,1,2024-07-02,3,155.31,17
3448,510,10,2024-08-23,4,208.6,28
3449,324,27,2024-02-20,4,90.0,7
3450,1770,37,2023-10-06,2,36.04,19
3451,795,21,2026-01-06,3,38.52,8
3452,1145,1,2024-08-10,4,207.08,1
3453,1331,41,2023-12-19,4,229.24,6
3454,896,30,2025-03-15,4,176.72,28
3455,710,2,2023-10-09,4,214.96,34
3456,1882,25,2024-03-20,1,34.53,31
3457,129,22,2026-07-20,4,149.28,39
3458,1235,43,2024-10-26,3,142.83,14
3459,1806,10,2025-05-12,1,52.15,28
3460,1178,41,2025-01-18,2,114.62,21
3461,1312,18,2024-09-19,4,150.36,1
3462,967,11,2023-12-25,4,55.96,18
3463,547,12,2024-05-23,5,103.3,21
3464,1816,27,2024-11-15,2,45.0,6
3465,981,45,2026-04-13,5,225.35,17
3466,462,42,2024-12-23,2,52.82,14
3467,464,21,2026-05-17,1,12.84,5
3468,955,39,2025-06-26,4,208.88,23
3469,159,2,2025-09-24,1,53.74,31
3470,1416,37,2024-05-11,4,72.08,12
3471,898,19,2025-03-08,5,256.65,33
3472,1598,24,2025-10-02,1,25.27,12
3473,783,13,2025-03-10,3,52.38,33
3474,121,36,2025-06-18,5,166.45,7
3475,1157,1,2024-11-17,4,207.08,22
3476,1085,36,2025-03-27,3,99.87,1
3477,1645,47,2026-05-10,4,201.08,37
3478,793,38,2024-09-11,4,78.52,39
3479,122,18,2024-11-27,1,37.59,33
3480,407,45,2026-08-23,3,135.21,14
3481,1854,38,2025-01-31,1,19.63,31
3482,680,8,2025-03-16,1,17.93,17
3483,1719,17,2025-06-03,2,47.76,39
3484,671,38,2024-08-28,1,19.63,6
3485,295,9,2023-09-11,2,45.2,15
3486,1914,32,2025-08-30,4,124.2,22
